X,Y,Z,formation
0.20110950460015242,0.43630196027550217,1.10607721090176,Interface 1
1.1639149864798142,0.5728558085826374,1.7587159459715926,Interface 1
2.623950441916976,0.9494273719059316,1.0769814033295209,Interface 1
1.4259124893793422,0.1398478781675372,1.979759896119897,Interface 1
0.6383345064018738,0.740840994373359,1.3337599536672493,Interface 1
1.103394985229047,0.2583463530730712,1.859555950331574,Interface 1
2.494651186338841,0.48132133330077365,1.4891327149632316,Interface 1
0.028432100673010607,0.4786456119505672,0.9160478073982353,Interface 1
1.5147867711110028,0.3412448116592999,1.9407706814331196,Interface 1
2.77863777295946,0.16656357093657348,1.3411984842437712,Interface 1
2.697472644410644,0.5645516938591697,1.274491970374768,Interface 1
1.4211922291957166,0.4206966678379669,1.9016348085205537,Interface 1
2.884035998269637,0.1977203912493276,1.2352354823335443,Interface 1
0.33218849409793294,0.0259310909719096,1.3257764669242889,Interface 1
2.8295996725283943,0.8381188128434282,0.9758184691721976,Interface 1
1.4571163159745133,0.762103200563583,2.7169308519253086,Interface 2
2.412403735355946,0.09497278107535723,2.661758492644931,Interface 2
2.8833162986933516,0.9514567697615128,1.8359119710306733,Interface 2
0.7052488198386206,0.8369699359588417,2.317939388184818,Interface 2
2.7350809211353924,0.9094747278872881,2.0095681156294694,Interface 2
2.7251726018277083,0.8458618224324,2.067575453760901,Interface 2
2.0614886773522008,0.6295203800384999,2.6903167900174028,Interface 2
2.6800433278753513,0.9721744149272225,2.00884040313253,Interface 2
2.848234870296738,0.09887016345697441,2.284284507941806,Interface 2
1.6131761415028012,0.4251793337345039,2.910066885331626,Interface 2
2.9670553213036333,0.5312301822670841,2.035837037454498,Interface 2
2.04281743836885,0.9592992405769492,2.4647450355447833,Interface 2
0.09028127041278755,0.8429967595652614,1.7553869933688726,Interface 2
1.6781201860325539,0.4709886416664425,2.885366430873044,Interface 2
0.4369749571719479,0.7208357496924597,2.1744549939588844,Interface 2
1.5051152067667375,0.15275555661086637,3.9861993098800355,Interface 3
0.6847020215715757,0.4833306739085441,3.517894193147624,Interface 3
0.502387315199508,0.11471440261472643,3.4749467517692882,Interface 3
1.4700931348533466,0.38558003571796806,3.9215141562906366,Interface 3
2.8509234092413673,0.77581492014186,3.0004440444917955,Interface 3
1.5716063744054098,0.3732867180353977,3.931133455959475,Interface 3
2.2334062229111513,0.31977605279258403,3.7376952120673312,Interface 3
1.6749904650210297,0.9747327763131057,3.555965914972892,Interface 3
1.1613324139486556,0.6433541781635908,3.7174225301031107,Interface 3
0.7351461494236995,0.7736793971287004,3.3860400244862223,Interface 3
2.4149290322442796,0.16161183330801565,3.6513489507295045,Interface 3
1.957217304416786,0.09649607868612109,3.9216117009794083,Interface 3
1.8922851880363025,0.10243514669093212,3.943524126555304,Interface 3
2.087855044974921,0.4465484314928837,3.771219937333942,Interface 3
1.5502266749857307,0.5113680554428108,3.871864289782236,Interface 3
